seen,username,id,time,location,votes,star,comment
1,Ron Chan,RonChan,2022-06-20 03:31:44,,73,30,起了一个片名是石黑一雄的小说，然后一味的往《杀人回忆》的风格上靠，弄得十分的文艺，絮絮叨叨两个小时，其实故事打磨得很粗燥，逻辑上的漏洞太大了，之所以给三星是因为它居然是网大，以网大来说有这种资质就算不错了。PS：三个女演员我感觉都一个模样。
1,обломов,glim,2022-06-19 09:07:01,,54,30,像杀人回忆，罪案只是幌子，真正揭开的是时代的那道疤，最后那段独舞，仿佛一百年那么遥远，可望不可及的美
1,乱世浮生,Maydagreen,2022-06-20 20:34:29,,36,10,为什么要用人石黑一雄小说的名字啊，明明一点关系都没有…
1,Aretha,Frisbee,2022-06-22 07:55:53,,27,30,★★★☆☆ 导演的选景和对光与影的认识蛮好的，一看就是有摄影功底的，很多场景，慢下来截一副图就是壁纸。唯一不足的就是对案件的叙述与呈现，但是影片的完成度非常高，值得三星半。
1,砹韧,tienan,2022-06-19 02:57:21,,53,30,画面与调色终于像学过摄影了，但是各路人物动机行为漏洞百出。感情牵强，悬疑不足，整体很平淡。
1,Y.Sir,taoyuying,2022-06-25 23:54:05,,47,40,文艺片和犯罪片的恰到好处的融合，促成了这部佳作。远山处，层峦叠嶂，只缘身在此山。待云雾散去，淡影处，山峦互为映衬，不分你我。
1,我不是江湖骗子,166818981,2022-06-18 17:33:59,,23,30,女知青、文工团、芭蕾舞、照相馆、杀人案、画像师、悬案，这些元素被国产悬疑片翻来覆去地拍，比的就是哪个更有新意。显然本片从剧作和摄影上只能说乏善可陈，缺乏那种新意，最后的反转也没有丝毫意外。还有，和石黑一雄没有一毛钱关系……
1,猫觅,tommy723,2022-06-20 16:00:13,,23,30,悬疑剧情确实不足，但是色调和镜头挺美的！就有一类刑警吧总觉得自己刑侦才是科学，其他都不是科学。这时候活该你们刑警被一个叫夏洛克·福尔摩斯的人治的死死的，锁住，毫无翻身机会。
1,kiess,56837215,2022-06-19 03:44:35,,45,40,服化道质感都在线，几个空镜很有感觉。探案中夹杂着一丝感性的思考，骨子里是个文艺片
1,4eyebrows,3832255,2022-06-18 20:25:30,,35,30,很耐心地讲了一个故事，可惜人物深度不够，尤其是主角
1,天然呆の枫,52573795,2022-06-19 11:55:40,,22,30,因为题目而看，结果无关，但也还不错，2倍速播放毫无影响，也不会过分在意纰漏和细节。
1,ricoshi,3598044,2022-06-18 20:33:37,,59,20,摄影略好，表演后期勉强及格。其他部分就都是问题了，2小时的时长水份太多，剪掉20分钟完全没问题，无论当初目标是院线还是网络，这个时长都是很难接受的。剧情方面，看了开头，推理爱好者基本可以才出一个大概来了，但是bug实在太多。推理方面，首先是当初的尸体被被刨出来没人发现真身。老警察的录音带自己听了也不上报，夜晚遇到强奸犯也没有后续，土枪来源避而不谈了，这都是明显的问题。新老警察配的经典组合却没有用好，缺少互动交集，老警察老发火，主人公明明啥也没影响他。两个女性的交集缺少铺垫，仅仅是一点点跳舞宣传片蒙太奇就把关系推上去了完全不够。再加上调色的泛黄老调子和现实没有区分开，表演上女孩见到主任就上去动手动脚等等问题。总之创作者的问题还是比较多的。
1,寒狐传媒,Smeagol,2022-06-19 14:00:58,,44,40,又名《人工天眼》
1,第四声,56365286,2022-06-19 20:18:06,,14,30,我很喜欢这种慢吞吞的感觉，现在已经没有什么人拍这种娓娓道来的片子了
1,安东,smokey,2022-08-20 00:17:39,山东,1,30,中国电影人对《杀人回忆》的执念这是有多深，前赴后继地模仿和致敬……这一部其实还好，质感完全不像一部网大，尤其是摄影，非常出色。
1,nooneisthere,nooneisthere,2022-08-31 22:29:31,,2,40,实在缺钱缺人缺剧本，就往文艺上凑，也是个办法。还是单薄了，多给一星鼓励吧
1,虎虎生刺,171216968,2022-06-23 21:19:52,,3,30,有在用心做，但是剧情存在bug，后期悬疑力度也不大
1,水蓝色眼泪💧,chenning3288,2022-06-25 12:58:15,,8,30,目前国产类型片中难得一见的复杂剧本，颇有些一波三折，还有一个比较合理的小反转。看得出，这剧本经过了精心的打磨修改，导演编剧当废了不少时间，好不好看放一边，至少他用心了。影片呈现的整体质感也不错，从始至终情绪统一，置景也比较精细，年代感也做出来了。只不过可能因为追求这个“淡”字及影片艺术性，叙事方面节奏有些拖，有些散，有些飘，其实如果把影片时长精简到100分钟，或者放弃艺术性就按照商业犯罪片的节奏拍，成片的可看性与精彩度会提升不少。当然，即使是现在这样，这片也值得大大鼓励，毕竟国产片认真动脑子的太少了。
1,哦米葛,40373499,2022-07-06 01:16:09,,1,,猜到了
1,Rex,King-master,2022-06-20 08:43:17,,21,20,泛黄老旧的滤镜加持下，悬疑复古的氛围还算尚可；但是剧情而言，悬疑、文艺两手都没拍好，尤其是双线叙事下，两位女主的感情没有任何铺垫，两位男主的纠葛更是毫无缘由，莫名其妙；节奏上更是冗长拖沓，无数繁琐的独白更是降低观感
1,Constanze,1140060,2022-06-18 22:57:03,,20,20,平淡不代表有深意。中途推理很莫名其妙。一个画像师，靠一些磁带画出了凶手，磁带又是谁录的呢？叙述遭遇的不是已经被害了吗？凶徒谁要出镇都有消息，说明是个熟人社会，怎么老刑警查案资料新刑警队长没见过不知道吗？怎么就被刚来的上海画像师拿到来画像了呢？场景也很简单。摄影构图也不是很成熟，不知道要表达什么，也没能带起多少观众的情绪。选角凑和，至少严华的果敢和林音的柔弱形成对比。但还有位姑娘，存在的意义就是证明主角认真，但直到最后才说出重大破案线索，好莫名啊。
1,Morning,qiweiming750,2022-09-20 04:42:01,北京,1,30,两星半，模拟画像师的切入口不错，但他的作画的细节毫无表现，而和他对立的警察更是一点都不专业，不少有辱自尊的对白。日记是关键，但被两位男主的对立查案有些抢去风头，本来可以作为叙事线现在只是单纯变成了一个线索，信息一给完，自然就显得繁琐了，故事一涉及到文工团似乎都爱说女孩之间的感情，这部作品只是用了这个元素，并没有深入和升华。
1,白無硯,edge77,2022-07-04 18:07:59,,0,,猜到了
1,河童（Ojas）,FEL_Murasakiiro,2022-10-25 14:57:20,河南,0,30,镜头，构图，光，配乐。两位女性的情谊，最终她们一个活着，一个毁容活在暗影之中，男画像师去寻访做流莺的女配，在审讯室问询女一，问为何她成了这样。最后活下来谈话的是他们，而死了的，被猥亵的，被埋葬的都是她们。山和雾气，世界本不该这样
1,个别人,45581073,2022-06-30 06:52:36,,0,30,画面还行，人物塑造比较失败，比如说队长吧，感觉得出导演是有点想往廖凡那个方向塑造，结果是大多数时候看起来就像一条疯狗。
1,凸肚,liyile,2022-06-18 21:27:24,,63,50,电影版《猎罪图鉴》，中国版《杀人回忆》，网大里的五星作品，无论节奏、美学、剪辑、故事、演技、氛围感都是对的，被时代伤害的弃儿，绝境中的女性互助，贫瘠土壤开出梦里花，复仇黑天鹅的金蝉脱壳，每一个元素踩在悬疑的点上。
1,第五原宿,zoong,2022-06-25 19:53:27,,2,30,5/10 ，《芳华》版《暴雪将至》《黑处有什么》？
1,于成,hencedo,2022-06-24 22:24:27,,0,30,又是可以归入模仿《杀人回忆》的国产悬疑片系列，但社会和时代被淡化了，突出的是个体选择及身份认同。
1,豆友104310668,scripting,2022-06-20 16:35:07,,4,30,模拟画像师：河岸芦苇荡枪杀案，死者照相馆老板，走访照相馆，依据目击者老渔夫证词画出凶手画像，比对却是陈年悬案连环杀人案的死者·文工团仓管员，警察队长斥责；研读日记、调查妓女前文工团舞蹈演员、拜访退休老警察获得生还受害者录音证词，画出连环杀手肖像，却是被枪杀死者；日记提及文工团仓管员&amp;首席舞蹈演员，首席舞蹈演员或许死于大火；警察队长调查土枪，被击倒，画像师开枪俘获枪匪；蹲守坟墓，抓捕大火毁容的首席舞蹈演员，却是冒名顶替的仓管员，招供为挚友复仇+替代挚友重生。Ps:摄影、故事都挺好的。通过日记插叙了很多二女舞蹈师徒挚友的往事，又多又长，没有很好的配合查案主线，节奏沉闷，反转乏力。有点可惜。
1,生活在别处,51770206,2022-08-06 20:32:33,,0,30,7/10.小镇舞蹈家与连环杀人犯之间的联系隐藏于八十年代初到九十年代末的遥远时光中。不知名的导演和演员们奉献了一出精彩的破案片，同时也有着艺术片的质感。不经意间打开的电影竟然很好看，算挖到宝了。浅谈给嫌疑犯画像的警察有多重要。只是严华和林音互换身份的那段戏交代的不太清楚，作为一部以缜密推理为基础的电影这算得上是一个纰漏吧。
1,麻姑两鬓结白霜,47823125,2022-06-19 12:56:48,,28,50,这是一部诚意十足的剧情片啊。在最后的舞台上，严华看着林音的感觉一切文字都无法形容，光凭这一场戏，这部电影就已经无法被时间抹去它的价值。
1,ritalin,ritalin,2022-11-01 15:36:02,北京,0,30,剧情的逻辑性太脆弱了 
1,杨三疯,y3f,2022-07-04 11:26:26,,1,30,难得的时代背景下的悬疑侦探片，虚实间的场景转换是亮点，那个压抑的时代氛围也不错。变态杀手:谁离开这就的死！倒是符合当下。
1,栗鼠,136416310,2022-10-23 16:38:05,广东,1,40,现在有耐心打磨镜头语言的文艺电影太少见了，多加点星。我最近也很喜欢看这种上来就抛疑点、再推理，倒叙解谜的故事，但惊悚程度还不够，案件与人物之间的冲突比较平（隐晦）。90年代的陈旧叙事放到今日观众身上早已经看出茧子，如果不是导演审美好估计口碑会次。配乐太正式没有给剧情添彩。还有一个老问题是，国产片总容易正讲着故事，突然跳出去开始绕着圈圈拍主角，于是他的面孔被暂时记住了，电影的节奏却被拉远了，思考的匀速也停顿下来了。这是我总是在各种电影里发现的细节，好像开了0.5倍看到演员还在思考人物该怎么做，不是模仿痕迹太重，而是非必要的定格太久让人物露馅了。
1,老泰瑞,ccva,2022-06-29 15:00:42,,3,40,用生命争奇斗艳的惨剧。三线、计划经济遗产，经典的萧条符号，反正跟着《杀人回忆》学不会太错。最大的bug就是这画像师太超能了吧，素描跟写真一样高清……整体至少比《暴雪将至》完整，网大里的天花板了。
1,空壳,170785153,2022-06-23 10:47:12,,4,50,近树浓抹，远山轻描，中国水墨讲究的这个。所以呢，好像是描述了现实中的一起连环悬疑剧，其实写的是曾经一段不被人重视的历史，这就是现代中国经济发展的另外一面。还有另一角度就是现实很重，理想很远。舞蹈是理想，但谋生是现实，因为现实所以放弃舞蹈而去打工，最后呢现实一地鸡毛，理想更遥不可及。也许早知道结局，那不如安于理想，一辈子就只为跳舞而生。（其实就是罪案版的《站台》）
1,小蚂蚁,138188046,2022-11-12 00:06:12,内蒙古,0,30,单就剧本来说，总感觉哪里有个大洞，尸体怎么可能认错？发现真凶过程也十分巧合、简单，警察虽时日无多，但脾气太坏，没来由骂人，不好，反面典型。
1,天D行者,1795295,2022-06-26 10:18:13,,1,30,看片名，导演是存心想玩文艺，其实叫《画像师》更有吸引力。影片的摄影、画面、用光都非常讲究，年代还原感也还不错，演员表演除了刑侦队长有些过、楞，其他的都还中规中矩。最让人吐槽的还是剧情，感觉编剧是为反转而反转，又没有讲清原因，所以导致看完后一团雾水，觉得bug太多，女主的行为动机、变化遭遇都很突兀。而被杀的照像师与连环杀人案的关系也没交代清楚，只是含糊说从他留下的胶卷照片证实他是凶手。
1,不羁的天空,57803183,2022-06-25 14:34:43,,2,30,又是披着悬疑外皮的文艺片，形式大于内容，林音的死前后矛盾没有自圆其说是一大败笔，氛围尚可
1,FCHologic,169128418,2022-06-20 12:00:12,,12,20,导演以为穿上哪个时代的衣服，找几个旧宅，就能拍出好故事，配乐太突兀。
1,劳拉Lora,55365789,2022-10-20 00:37:07,河南,0,50,细腻，文艺，旧年代，反转，给的都很棒
1,Raven,rj289818,2022-07-12 14:43:24,,0,30,两星半，算是工整完整的，悬疑点埋的不怎么样，现在咋也得整两个案子，一个案子不够看，当年的连环案没破就挺离谱的，最大问题大概是，几乎所有人物都没太立起来，都有点儿工具和片面，只展现他们对主线有作用的一面，都不完整，还有就是摄影缺乏设计，非常常规的镜头，美感大概也就存在于空镜和人物正面上，几个女性角色找的倒是挺合适挺好看的，
1,ZZ,40934039,2022-06-20 23:16:49,,1,30,算是國產電影裏比較比錯的一部，故事有著完整性，但是多少有點做作。
1,麻神理工马小驴,mamoshang,2022-06-19 23:35:00,,2,,终归是没看下去。看了1小时弃了
1,Ariel,3681207,2022-06-19 08:50:10,,10,20,我看睡着了。
1,只抓住6个,mg000,2022-06-21 18:28:43,,0,30,作为一个只拍过两部电影导演，已算控制得还可以了，虽然滤镜把画面压得有点暗，效果好的画面又残留CG感
1,纯肉锅贴,77021678,2022-06-21 23:23:42,,2,20,一部有点质感的电视电影。模仿杀人回忆的桥段太多，多到有些泛滥。林音被人追赶那一段基本是分镜照抄级别的，什么都想学，唯独关于时代背景的权力寻租的控诉以及上山下乡带来的城乡割裂反而是没学到杀人回忆的灵魂。另外有很多地方还有视听的错误。只能说是勉勉强强
1,猫皂,vonvon,2022-09-29 18:23:25,上海,0,40,#2296#
1,叉叉小箭猪,rollin,2022-06-28 23:04:31,,0,30,取了个石黑一雄小说的名字，多多少少带了点他的味道，章也好张也好，英模是真实存在的，但这个嫌疑人x与金田一的诡计，经不起太多推敲，大概也就是为了远和淡的小城调调。
1,IVAN,149670576,2022-06-20 13:24:42,,8,20,只能说演员台词功底和演技都不行，台词也不行，大部分都是废话，片长可以缩短，没有必要这么长，拍摄风格就跟仿拍其他电影一样，剧情缺少内核，只是简单的故事发展，没有意思
1,oreo,1843725,2022-06-21 20:13:17,,0,,做作+老套，完全看不下去
1,安泽,43628993,2022-08-13 14:00:12,,2,40,挺有格调的一个电影，没有噱头没有流量，一个淡淡哀愁的悬疑故事。有bug也不算瑕疵，毕竟人世间也有很多真实的事，没得道理的荒诞…
1,陈沉,theisses,2022-06-24 00:48:37,,3,30,不知道为什么看完让我想起我的母亲，她把知道的都教给了我，她让我去过更辽阔的人生，我却像严华一样，我变成了林音，我把我的母亲对我的祝福变成了自己的枷锁。
1,Spy Liu🌈,174770613,2022-11-16 02:13:25,新加坡,0,20,插叙倒叙各种叙事交叉，而剧本也纰漏不少，导致电影很混乱，摄影不错。
1,安心,160139590,2022-06-25 12:54:05,,1,10,一开始镜头视角是从刑警沈队开始，没有人设铺垫直接进入办案会，本以为这场会做沈队的人物塑造，结果领导突然给大家介绍来自上海铁路公安的章欣同志。 这个一点不像警察的章欣同志在会上提出要参与侦破，紧接着下一场是沈队顶撞领导，说之前破案从未靠画像把人逮住，毫无气场的领导威胁沈队说组织要考察你……好吧，感觉是双主角戏。接着提供线索的老石出场，闪回案发现场，老石的表演，呵呵……  章欣扮演者无灵性，双眸空洞。女主表演苍白，26分钟处女主在楼道里拦住剧团领导，请求参演并立马展示舞姿，领导色眯眯地指导……直接把我看笑，弃了。 沈队扮演者质感OK，可惜没他什么事儿。2022·6·28  6.6/2563，短评1050条  %50/37/13  原来下载看的是一部刚上线6天的爱奇艺独播的网大，简直浪费时间。
1,阵雨,guitarain,2022-06-25 07:35:04,,0,20,剧情、人物都很简单，结局也基本想得到。
1,董小长,jessedong,2022-09-10 17:03:05,北京,0,30,20220910le。作为一个犯罪片，还是太文艺了，如果导演能再克制一些自己的表达欲，我会更加喜欢。影像十分出色。3.5
1,兔仙女,39262732,2022-06-25 13:40:36,,1,20,视角混乱，一会儿是警察视角一会儿又是全知视角，人物塑造更是没头没尾，莫名其妙的文艺忧伤，最搞笑的是到最后我也没搞明白这个舞团是跳什么舞的，仓库里都是锣鼓这种民族舞装备，主角天天跳吉赛尔？看不懂
1,高压电,kick-my-ass,2022-06-29 22:28:30,,0,20,年代特点也没拍出来
1,兔子小i,sunny_i,2022-07-10 14:17:16,,0,30,淡淡的景色，淡淡的忧伤，又是芭蕾舞题材的，还有baling与侵害，以及女主失去了自己做了别人的人生。警察画师立大功
1,抛掉奶盖上街去,Pale_mauve,2022-07-10 18:57:45,,0,30,男主好像何炅…本还算不错，作为文艺悬疑类电影及格，氛围烘托到位。严华一直没有找到自己人生的位置，是林音给了她光和希望，所以林音过世后按照她如果在世时的那样，她不能跳舞了之后会做的事，严华不是为自己而活，而是延续林音的生命，替她在生活那些不曾起舞的日子里，像是二人结合为一体，超越了友情爱情和亲情，产生的依赖与互存，在南方亦或在淮川，在天上亦或在地下，她们都有某一处紧紧相依。
1,光影一路同行,135670498,2022-06-25 19:11:59,,0,30,影片完成度很高。年代感和边城气都营造得不错。可惜女主动机成立牵强，编剧还自作心虚一个劲儿借男主口发问她为何要回来报仇。剧作也就现出硬伤。
1,🍄,179369316,2022-06-22 09:34:06,,0,20,不爱说话只负责奶笑 👅❤️‍🔥
1,prince bowie,60486561,2022-07-20 22:51:27,,0,30,闷
1,Mia,184177407,2022-11-06 01:26:53,山东,2,50,比连环杀人案更可怕的是时代的枷锁，绝境中的女性互助，她把自己会的都留给她让她去过更辽阔的人生，她为了她放弃自己的身份去延续她的生命，单是最后严华望向林音独舞的那一段就值得一个五星，你我共同完成的独舞，你我共享的人生。
1,学而时习之,2514020,2022-06-21 15:31:55,,4,40,2022.6.20夜看过。
1,四月物语,movieview,2022-09-06 21:25:37,辽宁,1,30,精致无用 漏洞百出
1,文森,whyudidthistome,2022-07-16 20:52:09,,0,20,【2.0】
1,禁闭岛,41609566,2022-07-12 23:56:30,,6,50,完成度很高的作品。剧本、演员、配乐、摄影。全都在线，悬疑的铺设也都合情合理，堪称国产电影之光。只可惜总有人装逼打低分。有些人，一旦跪下，就再也站不起来了！！！
1,没有感の情圣,lee7saint,2022-08-26 23:15:32,山西,0,30,文艺悬疑片，想跳芭蕾的女孩借他人之手欲盖弥彰，但你忘了我们有伟大的画师啊。
1,格列柯南,chincir,2022-06-30 02:11:20,,2,10,看不下去就及时止损吧，免得浪费更多时间。
1,那些年,43174870,2022-06-19 20:49:18,,2,10,为了给某人树碑立传，主创可以说是煞费苦心，可惜剧本实在太烂，一通胡编滥造，生生毁了一个原本可能的英雄楷模。怎么拍人物传记，真的该好好学学好莱坞。另外，对奇异果的评分越来越没信心了，果然是被资本操控的结果。
1,熊能能脚不沾地,newbear,2022-06-23 11:40:20,,0,30,我看到了赵丽颖苗苗王阳和方中信😂
1,不爱糖,102898875,2022-07-11 18:34:53,,5,50,导演已关注，整部影片弥漫着浓郁的日式苍凉气息，风格整体上是世纪末时期的日式电影感觉，取景超级棒。电影色调审美配乐都非常棒，普通演员，却一起完成了非常优秀的作品，五星好评！我就说，橘色再加一点点，我给12分！！！！
1,龙小姐,ananmaomi,2022-07-17 01:19:26,,0,30,跳舞想象部分渲染太多，两个人的感情来的莫名其妙
1,心是孤独的猎手,60738715,2022-06-21 20:01:44,,5,50,全是素人，氛围拉满，整体色调阴沉，漫布着雨水，看得出来导演很厉害。
1,不笑,sinsu,2022-08-24 13:51:33,广东,0,30,和前一段时间上映的《柳浪闻莺》颇有一丝相同的气息，艺术，友情，破碎，重逢，误会，真相……都在说，初见真好，芳华真好。——2022.6.29看完
1,Do_are,74232621,2022-06-18 21:35:16,,12,40,画面故事没有其他网大的妖艳，悬疑不足，剧情太慢，逻辑没有。鼓励分吧
1,😂,4317922,2022-06-21 17:04:45,,0,30,开始画面挺美的，要是调色更高级点就好了。不知道是摄影师的问题还是导演的问题，虽然镜头是精心设计的，不是瞎几把乱拍了，但还是略做作。不必要的景深镜头太多，并没有形成疏离感，还是不知道疏离感来自哪里，可能和剪辑也有关系，切来切去太快了，显得平庸，浪费了那些精心设计的镜头和调度。草丛里的惊悚氛围营造不太可，还不如《爱死机》第二季《高草地》，甚至和我第一个短片水平差不多，全靠音乐带。表演hin尴尬，看起来故事略《猎罪图鉴》。片名和海报以为是文艺片，其实并不是，看豆瓣介绍是悬疑，其实也不是，惊悚效果较之国内惊悚片还是质的飞跃了，我其实没敢看完，需要看两级纯喜剧压压惊😅虽然没看完但也不可能达到4星了，即便后面再不行我没敢看完，在国产惊悚片里面也可以打三星了吧，哈哈
1,萧三儿,45051103,2022-07-26 15:33:51,,1,40,非常不错，扎实的剧本，真诚的服画道，以及悠远的摄影剪辑，与其说说像《杀人回忆》，倒是更具有锡兰的气质，唯一的问题可能也是最大的问题，就是演员的演技，除了男主外形比较符合角色气质，其他所有人都不在线。
1,烟视媚行,2092765,2022-11-06 08:55:52,江苏,0,30,整个电影雾蒙蒙隐在水墨一样的雾气中。故事其实还可以，悬疑感也还可以。但是两代女主实在太像有点让人分不清楚，挺让人困惑的。
1,Amadeus,3542168,2022-07-29 19:01:09,,0,20,镜头不错，别的就。。。好一般
1,石室嗜食诗士,7755053,2022-07-01 22:56:12,,0,40,远山淡影，画面唯美；人艰不拆，道具乱入。加一星给选角的——穿便服的，都帅帅的；戴盖帽的，都胖胖的。
1,SleepWalker,44564069,2022-07-03 18:58:34,,0,30,6.5。悬念不够，玩替身是基本盘水平的推理，表演略微低于平均水准，但显然能看到足够的诚意，踏实下来讲故事永远是我评判一部电影的重要考量因素。部分镜头语言，调色不错，文本瑕疵不少，仍在试图努力讲好故事，哪怕笨拙，也值得肯定和鼓励。片尾留个白银案的彩蛋，能拍出来不！
1,鎏走失在1900,wangjun1900,2022-10-29 21:17:07,北京,1,40,画面一流，挺有质感，评分不高，本来也是冲着海报和剧照看的，没有失望，故事我也没觉得弱，值得一看
1,Gorilla,zipaiwang,2022-06-28 20:13:47,,2,20,最大的悬疑其实就是两个女的互换身份，但是从整体故事还是演员的表演来说都有些幼稚感，用力过猛不得法。比如推动剧情的核心元素画像，最后揭开谜底是女主已毁容，还能画的跟素描一样，这也太离谱了吧。还有女主发现好友被杀，不是找凶手而是直接顶替，真的离谱，几十年后超级碰巧的看到一个大男人在把玩女人的芭蕾舞鞋所以破案，先不说摄影师为什么要天天当众把玩自己是凶手的明显证据，就是说女主为什么要在一个非常容易被认出的地方到处晃到处逛，都是离谱到家了。
1,Arthur〰️,Arthraim,2022-10-19 09:16:01,上海,0,30,你不要影响我看严华跳舞
1,爱上无所谓_cath,222909776,2022-06-19 10:05:16,,15,40,人生就是要过的辽阔，不是一步距离严谨的罪案推理片，讲的是友情，理想，现实的困境如何克服。需要有一点人生阅历的人才能看懂～
1,slipknot,42857942,2022-11-09 04:57:45,吉林,0,40,完成度比较高的网大电影，能想到或者注意到的细节都进行了解释，新杀人案牵出了老杀人案，两个杀人案通过摄影师串联在一起，片尾有反转身份互换，还有假设不做别人当自己会怎么样的设想。
1,Red and Yellow,Missproblems,2022-06-19 00:06:42,,12,40,挺不错的，悬疑、摄影、编剧起码都用心了，就是好多地方都提前猜到了。看到上海的张欣就很觉得是否是真实案件改编，尤其结尾扣到了白银案上，恰巧时间也能对上，挺棒的，很期待导演会不会后续以张欣为视角，拍白银案，感觉结尾像开启下一案一样。
1,Thistles⚡︎⚡︎,146228348,2022-09-08 04:38:18,荷兰,0,30,属于那种骂都懒得，最后打了个哈欠的文艺片
1,没猫|病,3953482,2022-06-22 14:41:46,,1,10,上次这么尬吹是《逐梦演艺圈》吧 还蹭石黑热度  想法有多好 呈现出来的结果就有多糟 两倍看都拖沓 没白看 拓宽了见过烂片的烂境 但还是很后悔 为什么要看这个
1,王小民的吐槽,29749364,2022-10-21 21:09:57,天津,0,30,一分扣在名字上
1,青麦,138517131,2022-07-28 16:06:05,,0,30,最后反转有点意思。
1,Muto,muto,2022-06-20 15:08:55,,3,40,在《远山淡影》这里，陈旧的「直觉」经验与全新的「技术」手段之间发生了不可避免的碰触和博弈。显然，这组矛盾被「同命相怜」感同身受的艺术家放在两名志愿不同而办案风格迥异的刑警身上。貌似占据主导位置的前者实际上已因案件所需事态所迫而被动处在辅助位置上，而作为「中央」领导的左膀抑或右臂，无论是主导性的人力资源，还是辅助性的技术手段，原本也都坐在被「中央」领导的位置——服从组织安排。为此，一开始没有认清形势和自己所处真实位置的投机者本能地将「怀才不遇」主动请缨的「技术」专家视为有可能取代自己「一枝独秀」的竞争对手，而非「携手共舞」合作共赢的同志，而这种「一个萝卜一个坑」内化于心的「站队」文化或是诱导老同志矮化、打压和排挤新同志的潜规则——坐来适意惜日短，主人忘形客忘返。到头胜负置勿论，一笑相看远山晚。
1,真不是我没6,60078527,2022-07-03 15:12:34,,0,40,摄影构图和调色加了一星，剧情着实有些平淡，重点放在了姐妹情回忆而不是侦缉推理，即便如此也没能表现出两个女角色间强烈的羁绊，最后的反转并不意外，有点可惜。
1,朝露昙花,188339964,2022-07-26 21:08:08,,0,30,漏洞较多，可惜了，本来能成为一部国产经典悬疑片的
1,梦之安魂曲,Makoto614,2022-06-23 22:38:48,,0,30,故事一般，拍得不够吸引人，节奏太慢了。
1,hikaruleon,37162990,2022-07-02 16:17:46,,0,30,上半场对脸盲患者极不友好。硬伤肯定有，别往文艺上靠，别煽情，但拍得比较努力，还是支持！
