id,name,scores,box-office,five,four,three,two,one
3042261,['西线无战事 Im Westen nichts Neues'],['8.6'],['62481'],"['44.3', '42.1', '11.9', '1.3', '0.4']"
35779959,['危笑 Smile'],['6.3'],['22049'],"['6.7', '23.6', '51.0', '15.9', '2.9']"
35730910,['野蛮人 Barbarian'],['6.9'],['20803'],"['10.1', '36.7', '42.3', '8.6', '2.3']"
35240874,['共助2：国际 공조2:인터내셔날'],['7.1'],['16383'],"['12.9', '37.6', '43.7', '5.1', '0.7']"
35441582,['6/45 육사오'],['7.7'],['25668'],"['18.6', '49.3', '29.6', '2.2', '0.3']"
35801819,['珀尔 Pearl'],['7.3'],['22489'],"['14.2', '43.2', '36.7', '4.8', '1.1']"
35426373,['狼狩猎 늑대사냥'],['5.9'],['9448'],"['7.7', '15.8', '46.4', '23.4', '6.7']"
26641055,['良心护士 The Good Nurse'],['6.9'],['9020'],"['7.9', '37.5', '49.3', '4.7', '0.6']"
36118263,['地狱尖兵 Лучшие в аду'],['8.1'],['4613'],"['40.0', '36.7', '17.1', '3.0', '3.3']"
35017155,['哥们儿 Bros'],['7.3'],['7540'],"['18.4', '37.8', '34.6', '7.3', '1.9']"
